"Start.Date","Month","Year","Report.Type","Security.Type","Avg.Trade.Size","PCT.of.CUSIPs","PCT.of.Par.Traded","PCT.of.Trade.Count","period"
"2006-11-01","November",2006,"Customer Bought Only","Short Note",2098665.95545657,0.0025193378865117,0.00740740130656575,0.00301811203312529,"Pre-Crisis"
"2006-11-01","November",2006,"Customer Bought Only","Short Variable",2745669.40740163,0.087674926683331,0.692273305084898,0.215596715702585,"Pre-Crisis"
"2006-11-01","November",2006,"Customer Only Buy and Sell","Bond",259900.705915927,0.875176386016915,0.18632479170007,0.696805393661559,"Pre-Crisis"
"2006-11-01","November",2006,"Customer Only Buy and Sell","CP",3410567.22517338,0.0168354351742561,0.0503068845704855,0.0143366976727459,"Pre-Crisis"
"2006-11-01","November",2006,"Customer Only Buy and Sell","Long Note",727764.679054054,0.0122383052742747,0.0070329457451158,0.00939278997594684,"Pre-Crisis"
"2006-11-01","November",2006,"Customer Only Buy and Sell","Long Variable",1122078.21361059,0.00287542487952502,0.00516775738828216,0.00447638369123953,"Pre-Crisis"
"2006-11-01","November",2006,"Customer Only Buy and Sell","Other",2739202.48212928,0.00425101394226076,0.00783994854626944,0.00278187360774101,"Pre-Crisis"
"2006-11-01","November",2006,"Customer Only Buy and Sell","Short Note",2343526.78698846,0.00233406402257741,0.00486100587149621,0.00201606505564805,"Pre-Crisis"
"2006-11-01","November",2006,"Customer Only Buy and Sell","Short Variable",2656492.92409959,0.0862893706901907,0.738466666178281,0.270190796335119,"Pre-Crisis"
"2006-11-01","November",2006,"Customer Sold Only","Bond",290777.181386865,0.87345462463407,0.153945647978367,0.619680759964833,"Pre-Crisis"
"2006-11-01","November",2006,"Customer Sold Only","CP",6274614.84583333,0.0109597658045629,0.0367246433847599,0.006850644531473,"Pre-Crisis"
"2006-11-01","November",2006,"Customer Sold Only","Long Note",1209108.53088803,0.00509278300631457,0.00305481077368797,0.00295719488941918,"Pre-Crisis"
"2006-11-01","November",2006,"Customer Sold Only","Long Variable",593132.936507936,0.00322986475697385,0.00218707212285846,0.00431590605482799,"Pre-Crisis"
"2006-11-01","November",2006,"Customer Sold Only","Other",2611461.28764479,0.0033508334744635,0.00659785277563731,0.00295719488941918,"Pre-Crisis"
"2006-11-01","November",2006,"Customer Sold Only","Short Note",6341436.36363636,0.000435487382962766,0.0017011381986257,0.000313987874359179,"Pre-Crisis"
"2006-11-01","November",2006,"Customer Sold Only","Short Variable",2566508.44900271,0.103476640940653,0.795788834766064,0.362924311795668,"Pre-Crisis"
"2006-11-01","November",2006,"Interdealer Only","Bond",271430.751042659,0.899846076684941,0.523943366375978,0.809552673695852,"Pre-Crisis"
"2006-11-01","November",2006,"Interdealer Only","CP",437160,0.00996177859255288,0.012470293340003,0.0119634397281906,"Pre-Crisis"
"2006-11-01","November",2006,"Interdealer Only","Long Note",413810.719131615,0.0097369467840404,0.00773308802755993,0.00783738229304579,"Pre-Crisis"
"2006-11-01","November",2006,"Interdealer Only","Long Variable",346990.208078335,0.00307846630117085,0.00359412361530566,0.00434405789241412,"Pre-Crisis"
"2006-11-01","November",2006,"Interdealer Only","Other",2000729.91071429,0.0021099600491171,0.0113637118558828,0.00238205377699085,"Pre-Crisis"
"2006-11-01","November",2006,"Interdealer Only","Short Note",1874818.18181818,0.00148734888708255,0.00679796499458417,0.00152068611656112,"Pre-Crisis"
"2006-11-01","November",2006,"Interdealer Only","Short Variable",1121041.80990734,0.0737794227010948,0.434097451790686,0.162399706496945,"Pre-Crisis"
"2006-11-01","November",2006,"Total Customer and Interdealer","Bond",263545.581664199,0.875803317889703,0.235793251221621,0.728896025279368,"Pre-Crisis"
"2006-11-01","November",2006,"Total Customer and Interdealer","CP",2669438.80414313,0.0168619831731826,0.0447630015554134,0.0136612104555856,"Pre-Crisis"
"2006-11-01","November",2006,"Total Customer and Interdealer","Long Note",649515.078626987,0.0122728511521183,0.00713553180748414,0.00895008293279417,"Pre-Crisis"
"2006-11-01","November",2006,"Total Customer and Interdealer","Long Variable",906174.053869758,0.00285721821234846,0.00493718583671702,0.00443872053464412,"Pre-Crisis"
"2006-11-01","November",2006,"Total Customer and Interdealer","Other",2551547.51219512,0.00433418024211628,0.00835625646212528,0.00266807511168687,"Pre-Crisis"
"2006-11-01","November",2006,"Total Customer and Interdealer","Short Note",2235334.16303471,0.00234731465445243,0.00514481248393558,0.00187506810174704,"Pre-Crisis"
"2006-11-01","November",2006,"Total Customer and Interdealer","Short Variable",2360167.92469497,0.0855231346760794,0.693869960632703,0.239510817584174,"Pre-Crisis"
"2006-12-01","December",2006,"Customer Bought Only","Bond",230116.028478476,0.862794009329732,0.1903804693049,0.725950037389059,"Pre-Crisis"
"2006-12-01","December",2006,"Customer Bought Only","CP",2131435.89130116,0.0222735084704149,0.0560294837839194,0.0230661735596753,"Pre-Crisis"
"2006-12-01","December",2006,"Customer Bought Only","Long Note",842929.985679123,0.0130027007120059,0.014526229811141,0.0151214213933092,"Pre-Crisis"
"2006-12-01","December",2006,"Customer Bought Only","Long Variable",724506.392694064,0.00317210901055733,0.00428287529612386,0.00518709756006781,"Pre-Crisis"
"2006-12-01","December",2006,"Customer Bought Only","Other",3786133.0076555,0.00457647925362141,0.0152567914516076,0.00353588842157264,"Pre-Crisis"
"2006-12-01","December",2006,"Customer Bought Only","Short Note",2459262.09492274,0.00294623127915541,0.0085917981659986,0.00306556450712422,"Pre-Crisis"
"2006-12-01","December",2006,"Customer Bought Only","Short Variable",2783994.50884134,0.0912349619445126,0.710932352186309,0.224073817169191,"Pre-Crisis"
"2006-12-01","December",2006,"Customer Only Buy and Sell","Bond",231094.727042153,0.8672236403077,0.160300333793342,0.673743604956015,"Pre-Crisis"
"2006-12-01","December",2006,"Customer Only Buy and Sell","CP",2394259.86810748,0.020734055250159,0.0440797906285876,0.0178820993083221,"Pre-Crisis"
"2006-12-01","December",2006,"Customer Only Buy and Sell","Long Note",896365.424133811,0.0120309791178444,0.00968180378056588,0.010491110131588,"Pre-Crisis"
"2006-12-01","December",2006,"Customer Only Buy and Sell","Long Variable",711649.856019859,0.00300556683248103,0.0036994527814777,0.00504918621824935,"Pre-Crisis"
"2006-12-01","December",2006,"Customer Only Buy and Sell","Other",3728645.52801462,0.00493958375077317,0.0131679668096058,0.00343018774115243,"Pre-Crisis"
"2006-12-01","December",2006,"Customer Only Buy and Sell","Short Note",2648428.63001028,0.0026483835277514,0.00554237091051211,0.00203262647511652,"Pre-Crisis"
"2006-12-01","December",2006,"Customer Only Buy and Sell","Short Variable",2580668.2245751,0.0894177912132907,0.763528281295909,0.287371185169556,"Pre-Crisis"
"2006-12-01","December",2006,"Customer Sold Only","Bond",233039.560365667,0.865498607374961,0.122363576130141,0.589500409500409,"Pre-Crisis"
"2006-12-01","December",2006,"Customer Sold Only","CP",3422183.59150889,0.0137834170495394,0.0290089604719468,0.00951678951678952,"Pre-Crisis"
"2006-12-01","December",2006,"Customer Sold Only","Long Note",1328197.20433996,0.00510629180850811,0.00357206347475458,0.00301938301938302,"Pre-Crisis"
"2006-12-01","December",2006,"Customer Sold Only","Long Variable",689354.527149321,0.00345180565143905,0.00296364630398089,0.00482664482664483,"Pre-Crisis"
"2006-12-01","December",2006,"Customer Sold Only","Other",3628018.36515913,0.00358273621063156,0.0105335626456319,0.00325962325962326,"Pre-Crisis"
"2006-12-01","December",2006,"Customer Sold Only","Short Note",5206411.92537313,0.000368986121360726,0.00169646460605084,0.000365820365820366,"Pre-Crisis"
"2006-12-01","December",2006,"Customer Sold Only","Short Variable",2391923.26707691,0.10820815578356,0.829861726367494,0.389511329511329,"Pre-Crisis"
"2006-12-01","December",2006,"Interdealer Only","Bond",244591.416596347,0.893331466867312,0.450648575671967,0.789482957016776,"Pre-Crisis"
"2006-12-01","December",2006,"Interdealer Only","CP",518920.232052212,0.0137535214964391,0.0183892367851653,0.0151847997841754,"Pre-Crisis"
"2006-12-01","December",2006,"Interdealer Only","Long Note",406642.335766423,0.00953647482895589,0.00858980379547725,0.00905141800042945,"Pre-Crisis"
"2006-12-01","December",2006,"Interdealer Only","Long Variable",484092.564491654,0.00281719715130623,0.00409904481155652,0.00362827522036679,"Pre-Crisis"
"2006-12-01","December",2006,"Interdealer Only","Other",2534377.23577236,0.00311466517349385,0.0200269684787145,0.00338602315709496,"Pre-Crisis"
"2006-12-01","December",2006,"Interdealer Only","Short Note",685086.206896552,0.0016623213004602,0.00204221775751384,0.00127732906088785,"Pre-Crisis"
"2006-12-01","December",2006,"Interdealer Only","Short Variable",1194573.06359812,0.0757843531820329,0.496204152699605,0.17798919776027,"Pre-Crisis"
"2006-12-01","December",2006,"Total Customer and Interdealer","Bond",235248.617521056,0.867624817429932,0.201932539476646,0.705579113157257,"Pre-Crisis"
"2006-12-01","December",2006,"Total Customer and Interdealer","CP",1937272.1745008,0.0208799661219093,0.0403960954396412,0.0171401744608675,"Pre-Crisis"
"2006-12-01","December",2006,"Total Customer and Interdealer","Long Note",775587.632763276,0.0119696825657468,0.00952522501951941,0.0100951054034408,"Pre-Crisis"
"2006-12-01","December",2006,"Total Customer and Interdealer","Long Variable",662898.147594278,0.00298161767883224,0.00375674914214451,0.00465834746789435,"Pre-Crisis"
"2006-12-01","December",2006,"Total Customer and Interdealer","Other",3403224.6154187,0.00515085256980874,0.0141514594817943,0.0034180397383087,"Pre-Crisis"
"2006-12-01","December",2006,"Total Customer and Interdealer","Short Note",2270424.11369295,0.00265320761565652,0.00504049394013389,0.00182487278895081,"Pre-Crisis"
"2006-12-01","December",2006,"Total Customer and Interdealer","Short Variable",2316911.17963977,0.0887398560181144,0.725197437500121,0.257284346983281,"Pre-Crisis"
"2007-01-01","January",2007,"Customer Bought Only","Bond",233967.925960084,0.874185324247903,0.232980303748011,0.7480284958838,"Crisis"
"2007-01-01","January",2007,"Customer Bought Only","CP",1522067.90201005,0.0195985722894359,0.0465552667221639,0.0229768268886605,"Crisis"
"2007-01-01","January",2007,"Customer Bought Only","Long Note",803637.209667853,0.0115422055346961,0.010412843157777,0.00973339953122655,"Crisis"
"2007-01-01","January",2007,"Customer Bought Only","Long Variable",716926.686217009,0.00253094145459602,0.00375760253965547,0.00393723516031821,"Crisis"
"2007-01-01","January",2007,"Customer Bought Only","Other",3498485.27118644,0.00421823575766004,0.0134835020895821,0.00289519564941288,"Crisis"
"2007-01-01","January",2007,"Customer Bought Only","Short Note",2872335.69017981,0.00219719093311083,0.00797985896569916,0.00208696555785196,"Crisis"
"2007-01-01","January",2007,"Customer Bought Only","Short Variable",2445753.47075614,0.0857275297825986,0.684830622777112,0.21034188132873,"Crisis"
"2007-01-01","January",2007,"Customer Only Buy and Sell","Bond",239906.541459303,0.875220872329453,0.189952651991977,0.699125672020382,"Crisis"
"2007-01-01","January",2007,"Customer Only Buy and Sell","CP",1693978.57364662,0.0187773184196955,0.0346707858129399,0.0180720637806735,"Crisis"
"2007-01-01","January",2007,"Customer Only Buy and Sell","Long Note",954802.16433121,0.0108893228836415,0.00793938287065494,0.00734218510911329,"Crisis"
"2007-01-01","January",2007,"Customer Only Buy and Sell","Long Variable",659388.273314866,0.00251942408332699,0.00302575222756617,0.00405176380798456,"Crisis"
"2007-01-01","January",2007,"Customer Only Buy and Sell","Other",3522909.13609851,0.0044639460268344,0.0115159841386296,0.00288636729257626,"Crisis"
"2007-01-01","January",2007,"Customer Only Buy and Sell","Short Note",3605921.1443038,0.00203752081906646,0.00603499627757062,0.00147779012387248,"Crisis"
"2007-01-01","January",2007,"Customer Only Buy and Sell","Short Variable",2469496.17121402,0.0860915954379824,0.746860446680662,0.267044157865398,"Crisis"
"2007-01-01","January",2007,"Customer Sold Only","Bond",253335.950644002,0.869913992722461,0.137079768117786,0.609080182411532,"Crisis"
"2007-01-01","January",2007,"Customer Sold Only","CP",2498451.7930629,0.0123694532394499,0.0200669960783462,0.00904085125381353,"Crisis"
"2007-01-01","January",2007,"Customer Sold Only","Long Note",1876553.02712477,0.0048320022683238,0.00489996581694395,0.00293920678621921,"Crisis"
"2007-01-01","January",2007,"Customer Sold Only","Long Variable",561529.925187032,0.00295354661877983,0.00212644596786628,0.00426264709321484,"Crisis"
"2007-01-01","January",2007,"Customer Sold Only","Other",3568274.2037037,0.00316620197533198,0.00909827497032684,0.00287011150914715,"Crisis"
"2007-01-01","January",2007,"Customer Sold Only","Short Note",11522074.6268657,0.000318983034828222,0.00364512616233136,0.000356106427986776,"Crisis"
"2007-01-01","January",2007,"Customer Sold Only","Short Variable",2494252.28583284,0.106445820140825,0.8230834228864,0.371450894518087,"Crisis"
"2007-01-01","January",2007,"Interdealer Only","Bond",253687.844773632,0.898962692190531,0.502960442313608,0.803067174586535,"Crisis"
"2007-01-01","January",2007,"Interdealer Only","CP",459840.785169029,0.0141086688150321,0.0194872775648766,0.0171656948175326,"Crisis"
"2007-01-01","January",2007,"Interdealer Only","Long Note",321095.94095941,0.00828884292883139,0.00502676366062072,0.00634119860353235,"Crisis"
"2007-01-01","January",2007,"Interdealer Only","Long Variable",478516.998827667,0.00243695188623283,0.00471585841197436,0.00399191321683623,"Crisis"
"2007-01-01","January",2007,"Interdealer Only","Other",1947969.03460838,0.00187581164927132,0.0123557396724684,0.00256923840098838,"Crisis"
"2007-01-01","January",2007,"Interdealer Only","Short Note",3534298.35175879,0.00126657367771311,0.00812588441698094,0.00093129042221619,"Crisis"
"2007-01-01","January",2007,"Interdealer Only","Short Variable",1091967.6509575,0.0730604588523881,0.44732803395947,0.165933489952359,"Crisis"
"2007-01-01","January",2007,"Total Customer and Interdealer","Bond",244243.067467878,0.875676946457209,0.238454167894424,0.728808281569072,"Crisis"
"2007-01-01","January",2007,"Total Customer and Interdealer","CP",1354356.89098957,0.0187991704519693,0.0323180547004278,0.0178132316936268,"Crisis"
"2007-01-01","January",2007,"Total Customer and Interdealer","Long Note",792174.904356061,0.0108899169612346,0.00748806360224923,0.00705633305892038,"Crisis"
"2007-01-01","January",2007,"Total Customer and Interdealer","Long Variable",608284.200066247,0.00251047430332239,0.00328763935790138,0.00403467225471224,"Crisis"
"2007-01-01","January",2007,"Total Customer and Interdealer","Other",3109600.28537285,0.00452557073408284,0.0116461068309012,0.00279580468925406,"Crisis"
"2007-01-01","January",2007,"Total Customer and Interdealer","Short Note",3591509.68250758,0.00204028513614495,0.0063589857994916,0.00132172602183187,"Crisis"
"2007-01-01","January",2007,"Total Customer and Interdealer","Short Variable",2195426.63266634,0.0855576359560373,0.700446981814605,0.238169950712583,"Crisis"
"2007-02-01","February",2007,"Customer Bought Only","Bond",228676.818948512,0.86399531726553,0.218910650990974,0.737440742071845,"Crisis"
"2007-02-01","February",2007,"Customer Bought Only","CP",2106352.67175573,0.0218219533985767,0.0613022884115512,0.0224196060310452,"Crisis"
"2007-02-01","February",2007,"Customer Bought Only","Long Note",819438.505552309,0.0115836063216915,0.0124595016509938,0.0117129605859903,"Crisis"
"2007-02-01","February",2007,"Customer Bought Only","Long Variable",631081.204379562,0.00287536327134187,0.00307326562932311,0.00375143331450771,"Crisis"
"2007-02-01","February",2007,"Customer Bought Only","Other",3758318.28417969,0.0050729623430103,0.0171000670217372,0.00350498879019698,"Crisis"
"2007-02-01","February",2007,"Customer Bought Only","Short Note",1843528.88888889,0.00176629458096715,0.00361237506764246,0.00150947271140319,"Crisis"
"2007-02-01","February",2007,"Customer Bought Only","Short Variable",2397148.47253603,0.0928845028188829,0.683541851227778,0.219660796495011,"Crisis"
"2007-02-01","February",2007,"Customer Only Buy and Sell","Bond",270756.81861674,0.869357208448118,0.210986584588197,0.696370860238128,"Crisis"
"2007-02-01","February",2007,"Customer Only Buy and Sell","CP",2261571.65165165,0.0205234159779614,0.0456667242452262,0.0180449074345019,"Crisis"
"2007-02-01","February",2007,"Customer Only Buy and Sell","Long Note",1073028.81182117,0.0108448117539027,0.010303912242875,0.00858135597996311,"Crisis"
